symbol,time,close,high,low,open,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
NFLX SEWJWLJNHZDX,1/4/2019,271.24,275.79,264.48,270.12,14048963,271.24,240.900975,262.694365,10.896695,284.487755,3.725581,3.73,3.701,50.195129
NFLX SEWJWLJNHZDX,1/5/2019,297.62,297.81,278.55,281.95,18531521,297.62,236.860309,269.044481,16.092086,301.228652,3.910896,6.368,3.262,66.126687
NFLX SEWJWLJNHZDX,1/8/2019,315.34,316.8,301.65,302.1,17623266,315.34,231.696784,277.461848,22.882532,323.226911,4.087129,8.14,2.677,75.251918
NFLX SEWJWLJNHZDX,1/9/2019,320.25,320.59,308.02,319.86,14207557,320.25,231.687051,285.241512,26.77723,338.795972,4.229204,8.631,1.245,87.393682
NFLX SEWJWLJNHZDX,1/10/2019,320.12,323.37,313.49,317.92,12804211,320.12,238.806011,291.583055,26.388522,344.360099,4.101162,8.631,0.013,99.849607
NFLX SEWJWLJNHZDX,1/11/2019,324.79,325.34,312.5,315.43,12682309,324.79,243.213946,297.620681,27.203368,352.027417,4.227985,7.138,0.013,99.818207
NFLX SEWJWLJNHZDX,1/12/2019,337.59,341.09,328.52,330.95,18621825,337.59,248.808712,304.88783,28.039559,360.966949,4.414204,8.215,0.013,99.842003
NFLX SEWJWLJNHZDX,1/15/2019,332.92,335.5,329.13,334.15,9759823,332.92,257.937032,309.984588,26.023778,362.032145,4.316605,8.146,0.48,94.435428
NFLX SEWJWLJNHZDX,1/16/2019,354.69,357.67,347,349.46,19902766,354.69,265.221957,318.112845,26.445444,371.003733,4.515633,9.187,0.48,95.034654
NFLX SEWJWLJNHZDX,1/17/2019,351.4,358.87,348.11,353.96,14354391,351.4,277.169578,324.165055,23.497738,371.160532,4.372089,9.167,0.809,91.890537
NFLX SEWJWLJNHZDX,1/18/2019,353.49,355.79,346.46,349.59,13780938,353.49,293.933223,329.496863,17.78182,365.060504,4.509898,9.034,0.809,91.780961
NFLX SEWJWLJNHZDX,1/19/2019,339.03,353,336.72,352.05,24996313,339.03,303.262081,331.230161,13.98404,359.198241,4.259935,6.396,2.255,73.933649
NFLX SEWJWLJNHZDX,1/23/2019,325.45,336.88,321.03,334.89,17104976,325.45,304.482781,330.179222,12.848221,355.875664,4.088886,4.624,3.613,56.136943
NFLX SEWJWLJNHZDX,1/24/2019,322.1,331.75,318.6,328.12,12643179,322.1,303.446283,328.710273,12.631995,353.974263,3.962454,4.133,3.948,51.14466
NFLX SEWJWLJNHZDX,1/25/2019,326.74,331.79,319.05,320.27,10608206,326.74,304.496042,328.352041,11.928,352.208041,4.068536,4.597,3.935,53.879512
NFLX SEWJWLJNHZDX,1/26/2019,338.04,340,328.51,329.27,10695931,338.04,307.645885,330.113488,11.233802,352.581092,4.175495,5.26,3.935,57.205003
NFLX SEWJWLJNHZDX,1/29/2019,335.73,336.31,328.88,334.71,7831057,335.73,308.621021,331.134672,11.256826,353.648324,4.097185,3.98,4.166,48.858335
NFLX SEWJWLJNHZDX,1/30/2019,328.87,338.22,328.1,335.79,7206713,328.87,307.720832,330.722914,11.501041,353.724996,4.025117,3.98,4.385,47.579199
NFLX SEWJWLJNHZDX,1/31/2019,340.63,341.8,330.79,332.44,8621686,340.63,312.337173,332.524202,10.093515,352.711231,4.111334,2.979,4.385,40.453558
NFLX SEWJWLJNHZDX,2/1/2019,339.59,345.98,338.12,339.43,7612376,339.59,316.099386,333.808893,8.854754,351.5184,4.035211,2.979,4.16,41.728533
NFLX SEWJWLJNHZDX,2/2/2019,339.84,346.86,336.5,337.1,8740909,339.84,321.547629,334.905458,6.678914,348.263286,4.12262,2.795,4.16,40.186916
NFLX SEWJWLJNHZDX,2/5/2019,351.34,352,341.3,342.6,8373583,351.34,320.969032,337.893556,8.462262,354.818081,4.206355,3.945,2.714,59.24313
NFLX SEWJWLJNHZDX,2/6/2019,355.81,360,352.9,353.34,8604423,355.81,321.393362,341.151091,9.878865,360.908821,4.2924,4.392,1.356,76.409186
NFLX SEWJWLJNHZDX,2/7/2019,352.21,357.04,347.16,357,6407097,352.21,324.806842,343.161802,9.17748,361.516762,4.228329,4.392,1.381,76.078296
NFLX SEWJWLJNHZDX,2/8/2019,344.71,348.75,339.02,348.46,7461085,344.71,327.635717,343.443293,7.903788,359.250868,4.153718,3.928,2.131,64.82918
NFLX SEWJWLJNHZDX,2/9/2019,347.71,348,337.83,338.73,7230312,347.71,328.481497,344.219058,7.86878,359.956618,4.226021,3.098,2.131,59.24651
NFLX SEWJWLJNHZDX,2/12/2019,345.74,352.9,344.87,350.01,4896378,345.74,329.650811,344.495593,7.422391,359.340374,4.177057,3.098,2.097,59.634264
NFLX SEWJWLJNHZDX,2/13/2019,359.98,360,346.5,348.09,9821036,359.98,334.0377,347.310939,6.63662,360.584179,4.275268,4.522,1.411,76.217765
NFLX SEWJWLJNHZDX,2/14/2019,352.01,359.6,350.28,357.3,9860895,352.01,335.598478,348.165314,6.283418,360.73215,4.176659,3.346,2.208,60.244869
NFLX SEWJWLJNHZDX,2/15/2019,359.1,360.41,348.33,351.77,8779323,359.1,337.916651,350.153439,6.118394,362.390227,4.264452,4.055,2.104,65.83861
NFLX SEWJWLJNHZDX,2/16/2019,356.88,364.4,355.5,358.38,8644434,356.88,341.16621,351.37645,5.10512,361.58669,4.178008,4.03,2.326,63.404657
NFLX SEWJWLJNHZDX,2/20/2019,361.92,365,355.32,355.8,6917365,361.92,341.704105,353.293459,5.794677,364.882813,4.247181,3.384,2.326,59.264448
NFLX SEWJWLJNHZDX,2/21/2019,359.99,366.74,356.7,365.01,7712517,359.99,342.346719,354.511012,6.082146,366.675305,4.170056,2.937,2.519,53.830645
NFLX SEWJWLJNHZDX,2/22/2019,356.9,362.85,353.88,360.03,6009876,356.9,342.735593,354.945373,6.10489,367.155154,4.109957,2.937,2.468,54.338575
NFLX SEWJWLJNHZDX,2/23/2019,363.01,366.13,360.14,360.29,6667344,363.01,345.168832,356.411669,5.621418,367.654506,4.176631,3.548,1.718,67.375617
NFLX SEWJWLJNHZDX,2/26/2019,363.92,371.5,363.79,367.46,7105209,363.92,347.32263,357.77682,5.227095,368.231011,4.247683,3.339,1.718,66.027289
NFLX SEWJWLJNHZDX,2/27/2019,364.96,365.7,359.45,363.01,4574223,364.96,351.692789,359.082853,3.695032,366.472917,4.293425,3.443,1.521,69.359388
NFLX SEWJWLJNHZDX,2/28/2019,362.78,368.02,359.8,363.31,5330226,362.78,352.159763,359.755061,3.797649,367.35036,4.240123,2.019,1.739,53.725386
NFLX SEWJWLJNHZDX,3/1/2019,357.9,366.39,357.72,362.24,5398129,357.9,353.775422,359.417778,2.821178,365.060133,4.186141,2.019,1.43,58.538707
NFLX SEWJWLJNHZDX,3/2/2019,357.16,362.84,354.73,361.97,5150459,357.16,353.029803,359.007273,2.988735,364.984742,4.134637,1.31,1.504,46.55295
NFLX SEWJWLJNHZDX,3/5/2019,351.2,362.25,348.02,359.48,6449749,351.2,349.588723,357.587768,3.999523,365.586814,4.070139,1.31,1.878,41.091593
NFLX SEWJWLJNHZDX,3/6/2019,354.18,356.17,348.26,351.54,5633720,354.18,348.394853,356.968174,4.286661,365.541496,4.126477,1.104,1.878,37.022133
NFLX SEWJWLJNHZDX,3/7/2019,359.5,359.88,351.7,353.31,5881520,359.5,348.868214,357.428506,4.280146,365.988798,4.185292,1.636,1.685,49.26227
NFLX SEWJWLJNHZDX,3/8/2019,352.62,362.85,350.51,360.16,5765533,352.62,347.195779,356.554232,4.679227,365.912685,4.127636,1.636,2.064,44.216216
NFLX SEWJWLJNHZDX,3/9/2019,349.58,349.92,342.47,345.75,6364846,349.58,344.968609,355.28619,5.158791,365.603771,4.063988,1.025,2.368,30.209254
NFLX SEWJWLJNHZDX,3/12/2019,358.86,358.98,350.01,352.25,4657864,358.86,346.491618,355.935974,4.722178,365.380329,4.110567,1.862,2.368,44.018913
NFLX SEWJWLJNHZDX,3/13/2019,356.28,360.15,353.8,359.24,4438816,356.28,348.241596,355.998524,3.878464,363.755452,4.066178,1.758,2.626,40.100365
NFLX SEWJWLJNHZDX,3/14/2019,361.19,362.48,352.77,355.75,6093422,361.19,349.699258,356.942429,3.621585,364.1856,4.127113,2.249,2.408,48.292892
NFLX SEWJWLJNHZDX,3/15/2019,358.68,363.83,358.09,360.49,4824824,358.68,349.912357,357.258351,3.672997,364.604344,4.078864,2.249,2.171,50.882353
NFLX SEWJWLJNHZDX,3/16/2019,361.78,364,358.93,361.14,7226466,361.78,349.943383,358.080469,4.068543,366.217554,4.151129,2.559,2.097,54.96134
NFLX SEWJWLJNHZDX,3/19/2019,363.44,370.92,361.95,362.5,6579597,363.44,350.72694,359.054929,4.163994,367.382918,4.216925,2.725,1.501,64.481779
NFLX SEWJWLJNHZDX,3/20/2019,359.06,366.96,356.8,366.4,6727577,359.06,351.022548,359.055851,4.016651,367.089154,4.149649,2.427,1.939,55.588639
NFLX SEWJWLJNHZDX,3/21/2019,375.2,375.91,357.06,358.98,10428054,375.2,348.919544,361.991151,6.535804,375.062758,4.25393,3.509,1.939,64.408957
NFLX SEWJWLJNHZDX,3/22/2019,377.92,379,370.61,373.9,7808231,377.92,348.805404,364.887305,8.040951,380.969207,4.332012,3.781,1.251,75.13911
NFLX SEWJWLJNHZDX,3/23/2019,361.02,376.43,360.04,375.53,8158580,361.02,350.390937,364.184159,6.896611,377.97738,4.250426,3.781,2.637,58.912434
NFLX SEWJWLJNHZDX,3/26/2019,366.26,367.03,357.5,358.89,7991804,366.26,351.018055,364.561584,6.771765,378.105114,4.330344,3.377,2.637,56.152311
NFLX SEWJWLJNHZDX,3/27/2019,360.1,368.38,358.01,367.87,6398642,360.1,350.911598,363.750387,6.419394,376.589176,4.266358,3.377,2.995,52.997489
NFLX SEWJWLJNHZDX,3/28/2019,353.38,362.48,350.37,360.87,7258844,353.38,347.468498,361.864862,7.198182,376.261226,4.19377,2.886,3.667,44.040897
NFLX SEWJWLJNHZDX,3/29/2019,354.57,355.95,349.2,354.57,4183663,354.57,345.379711,360.538524,7.579406,375.697336,4.235606,3.005,3.416,46.799564
NFLX SEWJWLJNHZDX,3/30/2019,356.56,358.25,353.7,357.25,4037183,356.56,344.136068,359.815156,7.839544,375.494244,4.275978,2.894,3.416,45.863708
NFLX SEWJWLJNHZDX,4/2/2019,366.95,368.35,358.5,359,6631982,366.95,345.231476,361.1124,7.940462,376.993324,4.342298,3.767,3.416,52.443269
NFLX SEWJWLJNHZDX,4/3/2019,367.72,368.44,362.22,366.25,4583576,367.72,346.464518,362.313782,7.924632,378.163046,4.388134,3.844,2.978,56.347112
NFLX SEWJWLJNHZDX,4/4/2019,369.58,373.4,366.19,369.43,5051869,369.58,349.072272,363.634913,7.28132,378.197553,4.438652,2.416,2.978,44.790508
NFLX SEWJWLJNHZDX,4/5/2019,367.84,372.05,362.39,370.07,4444722,367.84,352.927425,364.399474,5.736024,375.871523,4.394205,2.144,3.152,40.483384
NFLX SEWJWLJNHZDX,4/6/2019,365.61,369.8,364.67,369.25,3617769,365.61,353.038015,364.61957,5.790777,376.201124,4.358027,2.144,1.685,55.993732
NFLX SEWJWLJNHZDX,4/9/2019,361.34,365.94,359.93,365.3,4182402,361.34,352.645565,364.023284,5.68886,375.401004,4.316203,1.62,2.112,43.40836
NFLX SEWJWLJNHZDX,4/10/2019,364.73,366.71,359,360.54,5072768,364.73,352.80364,364.151778,5.674069,375.499915,4.366931,1.959,1.496,56.700434
NFLX SEWJWLJNHZDX,4/11/2019,363.95,368.85,360.73,365.79,4319295,363.95,354.67534,364.115091,4.719876,373.554842,4.323738,1.959,0.902,68.472562
NFLX SEWJWLJNHZDX,4/12/2019,367.65,370.18,360.85,365,6148671,367.65,357.46206,364.757802,3.647871,372.053543,4.385225,2.21,0.902,71.015424
NFLX SEWJWLJNHZDX,4/13/2019,351.14,361.75,349.36,360.17,14484732,351.14,352.220226,362.281838,5.030806,372.34345,4.240377,2.011,2.553,44.062226
NFLX SEWJWLJNHZDX,4/16/2019,348.9,352.25,342.26,351.12,8365154,348.9,346.235277,359.848776,6.80675,373.462276,4.156726,0.972,2.777,25.926914
NFLX SEWJWLJNHZDX,4/17/2019,359.66,364.45,352.71,354.9,14572004,359.66,346.499547,359.814453,6.657453,373.129359,4.302446,1.971,2.777,41.512216
NFLX SEWJWLJNHZDX,4/18/2019,354.84,368.2,350.61,365.06,16219649,354.84,346.002979,358.910007,6.453514,371.817036,4.140249,1.785,3.259,35.38858
NFLX SEWJWLJNHZDX,4/19/2019,360.35,360.43,351.64,354.4,7939957,360.35,347.205137,359.171824,5.983344,371.138511,4.219649,2.336,3.085,43.091681
NFLX SEWJWLJNHZDX,4/23/2019,377.36,377.69,359.21,359.63,11457036,377.36,346.751137,362.478765,7.863814,378.206394,4.334219,4.037,2.862,58.515727
NFLX SEWJWLJNHZDX,4/24/2019,381.88,384.8,374.75,375.28,9389058,381.88,345.882704,366.006262,10.061779,386.129821,4.42811,4.489,2.435,64.832467
NFLX SEWJWLJNHZDX,4/25/2019,374.19,381.9,373.25,381,6162965,374.19,346.282918,367.494215,10.605648,388.705511,4.36648,4.15,3.204,56.431874
NFLX SEWJWLJNHZDX,4/26/2019,368.34,374.73,365.7,374.5,5892660,368.34,346.27723,367.647994,10.685382,389.018758,4.307554,4.15,3.711,52.792266
NFLX SEWJWLJNHZDX,4/27/2019,375.02,375.14,366.23,368.36,4863095,375.02,346.734306,368.988359,11.127026,391.242411,4.356185,4.448,3.711,54.516485
NFLX SEWJWLJNHZDX,4/30/2019,371.71,374.63,369.14,373.68,3572979,371.71,349.069407,369.483203,10.206898,389.896998,4.320455,4.448,2.391,65.038748
NFLX SEWJWLJNHZDX,5/1/2019,370.52,374.5,368.35,369.85,3485250,370.52,353.299581,369.671711,8.186065,386.043841,4.285602,4.448,2.286,66.052866
NFLX SEWJWLJNHZDX,5/2/2019,378.81,385.99,373.37,374.29,8818885,378.81,355.488689,371.333218,7.922265,387.177747,4.373791,4.201,2.286,64.76029
NFLX SEWJWLJNHZDX,5/3/2019,379.05,383.5,374.55,377.93,5087549,379.05,360.768907,372.736269,5.983681,384.703632,4.424667,4.225,1.804,70.077957
NFLX SEWJWLJNHZDX,5/4/2019,385.03,385.03,378.27,381.49,4759799,385.03,365.048887,374.971493,4.961303,384.894099,4.472265,4.272,1.804,70.309414
NFLX SEWJWLJNHZDX,5/7/2019,378.67,381.35,375.82,377.76,5301722,378.67,365.628909,375.643949,5.00752,385.658989,4.419247,2.571,2.44,51.307124
NFLX SEWJWLJNHZDX,5/8/2019,370.66,379.91,365.81,377.16,6473525,370.66,364.953491,374.737776,4.892143,384.522062,4.354512,2.119,3.241,39.533582
NFLX SEWJWLJNHZDX,5/9/2019,364.4,369,361.36,367.17,6140579,364.4,361.10461,372.858181,5.876786,384.611752,4.293106,2.119,3.098,40.617213
NFLX SEWJWLJNHZDX,5/10/2019,362.66,364.19,352.75,360.9,5603903,362.66,357.719232,371.003966,6.642367,384.2887,4.237067,2.119,2.687,44.09072
NFLX SEWJWLJNHZDX,5/11/2019,360.89,365.22,353.05,361.62,5432116,360.89,353.903737,369.165063,7.630663,384.426389,4.182746,1.451,2.864,33.626883
NFLX SEWJWLJNHZDX,5/14/2019,345.23,354.34,343.1,351.93,7587144,345.23,342.529514,364.813233,11.14186,387.096953,4.106875,1.451,4.099,26.144144
NFLX SEWJWLJNHZDX,5/15/2019,345.57,349.95,342.42,349.04,4956650,345.57,334.816498,361.314464,13.248983,387.812429,4.156441,1.485,3.98,27.172919
NFLX SEWJWLJNHZDX,5/16/2019,354.99,356.5,341.39,343.01,5937686,354.99,334.026457,360.164561,13.069052,386.302666,4.215818,1.598,3.98,28.648261
NFLX SEWJWLJNHZDX,5/17/2019,359.25,363.97,353.86,356.17,6084302,359.25,335.5592,359.998277,12.219539,384.437355,4.276661,2,3.98,33.444816
NFLX SEWJWLJNHZDX,5/18/2019,354.43,359.64,353.8,356.39,4584583,354.43,339.273519,358.985863,9.856172,378.698207,4.230815,1.402,4.462,23.908595
NFLX SEWJWLJNHZDX,5/21/2019,348.05,352.39,345.4,351.45,4327526,348.05,340.848055,356.997525,8.074735,373.146994,4.18754,1.402,4.464,23.900443
NFLX SEWJWLJNHZDX,5/22/2019,354.43,356.47,349.77,351.01,3674783,354.43,343.36834,356.530702,6.581181,369.693063,4.224288,2.04,3.663,35.770647
NFLX SEWJWLJNHZDX,5/23/2019,359.74,370.46,357.3,358.11,5913070,359.74,345.03179,357.114211,6.04121,369.196632,4.283419,2.571,3.037,45.845221
NFLX SEWJWLJNHZDX,5/24/2019,352.22,357.34,347.72,355.51,5229536,352.22,345.395194,356.224354,5.41458,367.053515,4.231123,2.571,3.615,41.561591
NFLX SEWJWLJNHZDX,5/25/2019,354.39,359.45,353.78,355.51,3652767,354.39,346.19812,355.890835,4.846357,365.58355,4.267651,2.788,3.438,44.779955
NFLX SEWJWLJNHZDX,5/29/2019,354.61,361.23,353.56,354.38,3734655,354.61,347.375885,355.657956,4.141036,363.940027,4.304998,2.81,1.872,60.017087
NFLX SEWJWLJNHZDX,5/30/2019,349.21,353.89,345.89,353.4,5223859,349.21,347.450689,354.4856,3.517456,361.520512,4.252759,2.776,2.412,53.508096
NFLX SEWJWLJNHZDX,5/31/2019,351.83,354.21,348.3,350.8,3741323,351.83,346.867235,354.002764,3.567765,361.138293,4.290172,2.096,2.412,46.49512
NFLX SEWJWLJNHZDX,6/1/2019,343.25,349.34,342.91,347.22,4561839,343.25,343.473302,352.047716,4.287207,360.62213,4.244554,1.67,3.27,33.805668
NFLX SEWJWLJNHZDX,6/4/2019,336.63,347.69,332.63,343.87,7393753,336.63,336.752273,349.244495,6.246111,361.736717,4.170616,1.67,3.45,32.617188
NFLX SEWJWLJNHZDX,6/5/2019,353.4,353.61,343.08,344.62,7378651,353.4,337.504137,350.000041,6.247952,362.495946,4.244403,3.347,2.812,54.343238
NFLX SEWJWLJNHZDX,6/6/2019,355.8,357.88,348.71,354.24,4659406,355.8,338.381206,351.054579,6.336687,363.727952,4.290997,2.949,2.812,51.18903
NFLX SEWJWLJNHZDX,6/7/2019,357.29,358.2,352.09,354.84,3422834,357.29,340.111183,352.188292,6.038555,364.265401,4.325225,2.567,2.812,47.722625
NFLX SEWJWLJNHZDX,6/8/2019,360.7,365.17,355.71,357.39,4287901,360.7,340.284102,353.735875,6.725886,367.187648,4.368104,2.908,2.06,58.534622
NFLX SEWJWLJNHZDX,6/11/2019,352.01,367.1,349.31,363.6,7442604,352.01,340.084593,353.42208,6.668744,366.759567,4.293678,2.691,2.929,47.882562
NFLX SEWJWLJNHZDX,6/12/2019,351.25,357.58,348.51,355,5042892,351.25,339.854436,353.027156,6.58636,366.199877,4.243249,2.669,3.005,47.039126
NFLX SEWJWLJNHZDX,6/13/2019,345.54,353.61,343.23,351.75,4335145,345.54,338.100198,351.665855,6.782828,365.231512,4.199898,2.669,3.036,46.783523
NFLX SEWJWLJNHZDX,6/14/2019,343.57,348.53,339.25,347.57,5977979,343.57,335.995836,350.193881,7.099023,364.391927,4.140118,2.407,3.233,42.677305
NFLX SEWJWLJNHZDX,6/15/2019,339.73,343.4,336.16,341.97,4725277,339.73,333.294846,348.291358,7.498256,363.287869,4.092865,2.407,2.759,46.593109
NFLX SEWJWLJNHZDX,6/18/2019,350.61,351.77,342.12,342.7,5008758,350.61,336.453774,348.712929,6.129577,360.972084,4.142953,3.495,2.097,62.5
NFLX SEWJWLJNHZDX,6/19/2019,356.99,361.5,353.81,355.89,5006685,356.99,337.495897,350.217851,6.360977,362.939805,4.19302,2.456,2.097,53.942456
NFLX SEWJWLJNHZDX,6/20/2019,363.49,364.74,356.18,361.82,5212681,363.49,338.121673,352.630969,7.254648,367.140265,4.245146,2.866,2.097,57.74733
NFLX SEWJWLJNHZDX,6/21/2019,365.07,370.19,361.2,365.91,5269379,365.07,338.629142,354.892611,8.131734,371.15608,4.29784,2.875,2.097,57.823813
NFLX SEWJWLJNHZDX,6/22/2019,368.88,371.45,365,365.12,5924190,368.88,339.005953,357.435773,9.21491,375.865592,4.357082,2.915,2.097,58.160415
NFLX SEWJWLJNHZDX,6/25/2019,371.04,375,370.13,370.13,4232095,371.04,338.83589,359.909268,10.536689,380.982647,4.399403,3.131,1.228,71.828401
NFLX SEWJWLJNHZDX,6/26/2019,360.41,371,358.29,370.75,5025707,360.41,338.969573,360.000311,10.515369,381.031048,4.349146,3.131,2.215,58.567153
NFLX SEWJWLJNHZDX,6/27/2019,362.09,366.79,361.33,361.65,3059840,362.09,340.496856,360.380254,9.941699,380.263652,4.379744,3.299,1.644,66.740846
NFLX SEWJWLJNHZDX,6/28/2019,370.02,370.84,363.2,363.2,3921219,370.02,343.751164,362.132935,9.190886,380.514707,4.418957,4.092,1.447,73.876151
NFLX SEWJWLJNHZDX,6/29/2019,367.67,371.61,364.83,370.26,3663073,367.67,351.005962,363.139674,6.066856,375.273386,4.382326,4.092,1.298,75.918367
NFLX SEWJWLJNHZDX,7/2/2019,374.6,376.67,372,373.49,4581666,374.6,354.99635,365.22337,5.11351,375.45039,4.428143,3.697,1.298,74.014014
NFLX SEWJWLJNHZDX,7/3/2019,375.69,376,370.31,374.76,3376734,375.69,357.364131,367.126393,4.881131,376.888656,4.46191,3.168,1.298,70.935961
NFLX SEWJWLJNHZDX,7/4/2019,381.97,382,375.77,376.69,3576002,381.97,357.451581,369.825231,6.186825,382.198881,4.49767,3.146,1.298,70.792079
NFLX SEWJWLJNHZDX,7/6/2019,380.55,381.43,375.55,378.29,3538882,380.55,358.303317,371.775189,6.735936,385.247061,4.462281,2.988,1.44,67.479675
NFLX SEWJWLJNHZDX,7/9/2019,376.04,378.7,375.39,378.15,2762180,376.04,358.907625,372.550609,6.821492,386.193594,4.434659,2.607,1.891,57.959093
NFLX SEWJWLJNHZDX,7/10/2019,379.81,384.76,377.51,379.02,6586512,379.81,359.482025,373.870498,7.194237,388.258972,4.500524,2.768,1.891,59.411891
NFLX SEWJWLJNHZDX,7/11/2019,380.99,384.34,377.41,382.84,5403148,380.99,362.750732,375.164953,6.207111,387.579174,4.554556,2.886,0.828,77.705977
NFLX SEWJWLJNHZDX,7/12/2019,379.42,384.54,378.83,381.3,4043872,379.42,366.771412,375.938598,4.583593,385.105784,4.514117,2.718,0.985,73.399946
NFLX SEWJWLJNHZDX,7/13/2019,373.24,379.7,372.78,378.68,6309512,373.24,367.044131,375.447944,4.201906,383.851756,4.451022,1.925,1.603,54.563492
NFLX SEWJWLJNHZDX,7/16/2019,366.62,373.68,362.28,373.03,7559882,366.62,364.962746,373.842863,4.440059,382.722981,4.375423,1.925,2.03,48.672566
NFLX SEWJWLJNHZDX,7/17/2019,365.98,371.35,364.92,370.09,5568033,365.98,361.394241,372.413252,5.509505,383.432262,4.319743,1.232,2.094,37.041491
NFLX SEWJWLJNHZDX,7/18/2019,362.65,366.5,361.73,366.31,7972579,362.65,356.992937,370.638115,6.822589,384.283293,4.240017,1.123,2.427,31.633803
NFLX SEWJWLJNHZDX,7/19/2019,325.21,329.85,320.3,323.68,29296933,325.21,330.486266,362.378458,15.946096,394.270649,3.947048,0.495,6.171,7.425743
NFLX SEWJWLJNHZDX,7/20/2019,315.09,325.85,314.23,323.4,15744934,315.09,309.536501,353.780556,22.122028,398.024612,3.789598,0.495,7.041,6.568471
NFLX SEWJWLJNHZDX,7/23/2019,310.62,314.54,305.81,312.7,17066051,310.62,293.113791,345.933182,26.409696,398.752574,3.618938,0.495,7.037,6.57196
NFLX SEWJWLJNHZDX,7/24/2019,307.31,313.5,306,311.94,8703135,307.31,281.473758,338.910786,28.718514,396.347813,3.531907,0.118,7.368,1.576276
NFLX SEWJWLJNHZDX,7/25/2019,317.91,319.99,307.23,310.51,11293473,317.91,279.390964,335.092461,27.850748,390.793958,3.644841,1.06,7.368,12.577124
NFLX SEWJWLJNHZDX,7/26/2019,326.61,327.7,316.36,318.74,10287539,326.61,283.12352,333.550195,25.213338,383.976871,3.747717,1.93,7.211,21.113664
NFLX SEWJWLJNHZDX,7/27/2019,335.87,336,327.5,328.51,10250815,335.87,289.633826,333.971978,22.169076,378.31013,3.850225,2.856,6.593,30.225421
NFLX SEWJWLJNHZDX,7/30/2019,332.7,336.4,328.79,335.98,5436875,332.7,295.292498,333.740709,19.224106,372.188921,3.795856,2.856,6.248,31.370826
NFLX SEWJWLJNHZDX,7/31/2019,325.99,329.65,323.21,329.22,5636404,325.99,302.285776,332.331489,15.022857,362.377203,3.739492,2.856,6.855,29.409947
NFLX SEWJWLJNHZDX,8/1/2019,322.99,331.77,318.52,325.16,5837767,322.99,313.139141,330.633037,8.746948,348.126933,3.681114,2.856,6.822,29.510229
NFLX SEWJWLJNHZDX,8/2/2019,319.57,328.58,318.69,324.25,6232322,319.57,311.210668,328.621576,8.705454,346.032483,3.618791,2.856,3.42,45.506692
NFLX SEWJWLJNHZDX,8/3/2019,319,319.41,311.79,317.25,5829573,319,309.881045,326.872198,8.495577,343.863351,3.560495,2.856,2.465,53.674121
NFLX SEWJWLJNHZDX,8/6/2019,307.61,313.35,304.69,310.96,7957834,307.61,305.50886,323.36998,8.93056,341.231101,3.480917,2.856,3.157,47.49709
NFLX SEWJWLJNHZDX,8/7/2019,310.11,311.88,305.3,310.6,5433921,310.11,303.931715,320.959075,8.51368,337.986434,3.535256,3.106,2.826,52.360081
NFLX SEWJWLJNHZDX,8/8/2019,304.18,305,296.88,302.37,8660622,304.18,297.885377,317.908334,10.011478,337.931291,3.44865,2.046,3.419,37.438243
NFLX SEWJWLJNHZDX,8/9/2019,315.83,316.36,306.6,311.08,5248826,315.83,297.788568,317.530455,9.870943,337.272342,3.501138,2.341,3.419,40.642361
NFLX SEWJWLJNHZDX,8/10/2019,309,316.65,305.69,313.74,4895204,309,298.795185,315.979463,8.592139,333.163742,3.452186,1.415,4.102,25.647997
